"","unique_genes","Entrez","Ensembl","Symbols"
"79257",0.120975072118663,"79257","ENSRNOG00000062714","Axin1"
"305461",0.120946745656585,"305461","ENSRNOG00000017548","Fam53a"
"315606",0.120884638270527,"315606","ENSRNOG00000015133","Kmt2a"
"29158",0.120835737634045,"29158","ENSRNOG00000050539","Fbln5"
"290284",0.120780798329566,"290284","ENSRNOG00000064694","Sap18"
"305031",0.12076122564205,"305031","ENSRNOG00000052963","Brox"
"361671",0.120709865523039,"361671","ENSRNOG00000036649","Pwwp2b"
"362112",0.120668250707175,"362112","ENSRNOG00000022514","Tor2a"
"306934",0.120620015933163,"306934","ENSRNOG00000018804","Ripor2"
"362456",0.120570600173604,"362456","ENSRNOG00000005809","Arhgdib"
"303076",0.120564482088267,"303076","ENSRNOG00000005031","Surf6"
"29192",0.120543875071071,"29192","ENSRNOG00000009110","Psen1"
"291660",0.120524283054535,"291660","ENSRNOG00000017571","Ndufa2"
"308482",0.120344323941904,"308482","ENSRNOG00000029043","Zfp84"
"311215",0.12031577540759,"311215","ENSRNOG00000008944","Ext2"
"64461",0.12029605178704,"64461","ENSRNOG00000032152","Decr2"
"360742",0.120236630203001,"360742","ENSRNOG00000061814","Dgcr2"
"367846",0.120225720189038,"367846","ENSRNOG00000060479","Sp3"
"299954",0.120075221930848,"299954","ENSRNOG00000008987","Ndufb9"
"361295",0.120048004178483,"361295","ENSRNOG00000016800","Ss18"
"65134",0.1200404795964,"65134","ENSRNOG00000018847","Stx5"
"192246",0.119992095609479,"192246","ENSRNOG00000024170","Phf5a"
"282587",0.119947076941384,"282587","ENSRNOG00000061845","Cttnbp2"
"298757",0.11992925764405,"298757","ENSRNOG00000006523","Atl2"
"311359",0.11986996341236,"311359","ENSRNOG00000065122","Hypk"
"365191",0.119860247184172,"365191","ENSRNOG00000043328","Chmp2a"
"29753",0.119859021469755,"29753","ENSRNOG00000005290","Ywhae"
"171547",0.119836071001162,"171547","ENSRNOG00000016752","Crispld2"
"29715",0.119807848950114,"29715","ENSRNOG00000008479","Slc8a1"
"315969",0.11979908294231,"315969","ENSRNOG00000009789","Topbp1"
"314212",0.119791461067847,"314212","ENSRNOG00000004345","Daam1"
"312706",0.119777411381998,"312706","ENSRNOG00000012828","Emg1"
"170667",0.11976595788357,"170667","ENSRNOG00000006542","Atp6v0c"
"81727",0.119499235487836,"81727","ENSRNOG00000049604","Mvk"
"293184",0.119453566113608,"293184","ENSRNOG00000017195","Ctr9"
"363099",0.119398627081579,"363099","ENSRNOG00000052787","Rsl24d1"
"309557",0.11937941131942,"309557","ENSRNOG00000012346","Epb41l2"
"81807",0.119316708288242,"81807","ENSRNOG00000004814","Elob"
"309144",0.119218921864258,"309144","ENSRNOG00000015540","Ppp6r3"
"362711",0.119124075425025,"362711","ENSRNOG00000008812","Tmem214"
"306630",0.119034710673487,"306630","ENSRNOG00000014598","Abhd13"
"83628",0.118860865950761,"83628","ENSRNOG00000000047","Cd82"
"316736",0.118761239034736,"316736","ENSRNOG00000014837","Emilin2"
"289508",0.118656165180739,"289508","ENSRNOG00000002546","Rchy1"
"305477",0.118566870918672,"305477","ENSRNOG00000024945","Dusp18"
"83617",0.118407404719909,"83617","ENSRNOG00000011358","Hipk3"
"308768",0.118403595430511,"308768","ENSRNOG00000015520","Ticrr"
"297525",0.118318294339964,"297525","ENSRNOG00000009176","Mkrn2"
"315189",0.118280359772922,"315189","ENSRNOG00000069507","Prr5"
"289780",0.118268788850617,"289780","ENSRNOG00000004670","Ddx56"
"366618",0.118198451464547,"366618","ENSRNOG00000005765","Ap4s1"
"500005",0.11813924272449,"500005","ENSRNOG00000008613","Gatad1"
"293494",0.118042704420916,"293494","ENSRNOG00000019960","Ino80e"
"314818",0.117973896456308,"314818","ENSRNOG00000026252","E2f7"
"116487",0.117946544407524,"116487","ENSRNOG00000012216","Tgfbi"
"368002",0.117942820447029,"368002","ENSRNOG00000001453","Baz1b"
"314260",0.11780841659543,"314260","ENSRNOG00000010098","Plek2"
"309548",0.117789123126901,"309548","ENSRNOG00000015339","Shoc2"
"302302",0.117760557023507,"302302","ENSRNOG00000004258","Chst7"
"360509",0.117756946396875,"360509","ENSRNOG00000006932","Dock2"
"287552",0.117702867622964,"287552","ENSRNOG00000003563","Blmh"
"314384",0.117685347605725,"314384","ENSRNOG00000004362","Rps6ka5"
"365355",0.117674339193035,"365355","ENSRNOG00000012258","Rras2"
"309389",0.11747822859674,"309389","ENSRNOG00000016656","Nkx2-3"
"445541",0.117473880856513,"445541","ENSRNOG00000008239","Repin1"
"25352",0.117433505189606,"25352","ENSRNOG00000003869","Sod3"
"171441",0.117429103559224,"171441","ENSRNOG00000020201","Yif1a"
"309757",0.117389199232414,"309757","ENSRNOG00000051592","Sirt1"
"678739",0.117382131693522,"678739","ENSRNOG00000003949","Phka2"
"100360077",0.117362468528017,"100360077","ENSRNOG00000001418","Znhit1"
"171460",0.117321437923728,"171460","ENSRNOG00000002241","Hspbap1"
"310721",0.117292046530397,"310721","ENSRNOG00000070242","Tent5c"
"29392",0.117268935526171,"29392","ENSRNOG00000016847","Bace1"
"501026",0.117242465097987,"501026","ENSRNOG00000009613","Sh3bgrl2"
"499313",0.117201398051058,"499313","ENSRNOG00000019461","Zbtb3"
"360868",0.117158538198242,"360868","ENSRNOG00000003038","Sft2d2"
"114590",0.117095779436595,"114590","ENSRNOG00000019282","Ubqln1"
"361070",0.11687145194589,"361070","ENSRNOG00000013288","Xpo7"
"300783",0.116800228428894,"300783","ENSRNOG00000030232","Hacd3"
"84485",0.116768192310868,"84485","ENSRNOG00000047816","Ccs"
"305851",0.116763062030119,"305851","ENSRNOG00000011953","Supt16h"
"681578",0.116731218249637,"681578","ENSRNOG00000029209","Rnf13"
"298688",0.116695874315221,"298688","ENSRNOG00000019712","Ints11"
"116643",0.116589683644844,"116643","ENSRNOG00000034242","Vcp"
"117287",0.116510636690768,"117287","ENSRNOG00000018289","Park7"
"363150",0.116458477890576,"363150","ENSRNOG00000020847","Elp6"
"29337",0.116427355158417,"29337","ENSRNOG00000051986","Plcg2"
"360539",0.116418768284293,"360539","ENSRNOG00000057404","Slc47a1"
"299996",0.116372364378268,"299996","ENSRNOG00000006060","Matn2"
"362118",0.116345231447625,"362118","ENSRNOG00000017172","Mvb12b"
"296954",0.116336206425625,"296954","ENSRNOG00000021758","Tnpo3"
"309126",0.1163312710687,"309126","ENSRNOG00000014999","Tnpo1"
"361308",0.116251512993471,"361308","ENSRNOG00000024428","Kif20a"
"297065",0.116223637213445,"297065","ENSRNOG00000026981","Zfp282"
"498013",0.116156608534399,"498013","ENSRNOG00000012864","Ern1"
"683519",0.116083495336909,"683519","ENSRNOG00000047984","Mrps22"
"362641",0.115972290236369,"362641","ENSRNOG00000063187","Micos10"
"301066",0.115968640508646,"301066","ENSRNOG00000026759","Ccr8"
"297483",0.115956747455563,"297483","ENSRNOG00000005433","Shq1"
"295053",0.115955456777626,"295053","ENSRNOG00000014155","Spart"
"25584",0.115930784467242,"25584","ENSRNOG00000011800","F3"
"117262",0.115926762424171,"117262","ENSRNOG00000018994","Psmc4"
"308000",0.115834446371909,"308000","ENSRNOG00000009460","Pdzd8"
"312654",0.11577918144456,"312654","ENSRNOG00000011614","Tmcc1"
"288269",0.115727034383026,"288269","ENSRNOG00000021399","Cfap298"
"307126",0.115689706179987,"307126","ENSRNOG00000017981","Mcm10"
"361296",0.115679760137018,"361296","ENSRNOG00000057832","Rnf125"
"691556",0.115662357613193,"691556","ENSRNOG00000037562","Zbtb42"
"690188",0.115637433442344,"690188","ENSRNOG00000023467","Fam168b"
"299313",0.115622918397668,"299313","ENSRNOG00000009893","Uxt"
"59265",0.11561789695442,"59265","ENSRNOG00000002821","Phlpp1"
"308320",0.115610344927927,"308320","ENSRNOG00000022742","Zfp954"
"116639",0.115607898028396,"116639","ENSRNOG00000001424","Cux1"
"303552",0.1155954955112,"303552","ENSRNOG00000023768","Rundc1"
"192645",0.115561693230788,"192645","ENSRNOG00000007971","Wbp2"
"313061",0.115520285392767,"313061","ENSRNOG00000014664","Virma"
"114764",0.115489563540055,"114764","ENSRNOG00000011798","Mapre1"
"500569",0.115467186643489,"500569","ENSRNOG00000022372","Kdm1a"
"303511",0.115453584416743,"303511","ENSRNOG00000007200","Ikzf3"
"364682",0.11544397019273,"364682","ENSRNOG00000026286","Nhlrc1"
"297415",0.115414180110715,"297415","ENSRNOG00000016273","Fam136a"
"100911664",0.115404709018748,"100911664","ENSRNOG00000018456","C17h6orf62"
"500295",0.115403575764672,"500295","ENSRNOG00000042482","Tatdn2"
"29491",0.115379933295656,"29491","ENSRNOG00000002001","Itsn1"
"25287",0.115350851306385,"25287","ENSRNOG00000012966","Acadl"
"83806",0.115333286057297,"83806","ENSRNOG00000017730","Psmd1"
"63997",0.115326477106174,"63997","ENSRNOG00000019752","Slc29a1"
"288077",0.115306278365503,"288077","ENSRNOG00000038881","Hcls1"
"306324",0.115273961329213,"306324","ENSRNOG00000010813","Tspan14"
"363002",0.115225421568137,"363002","ENSRNOG00000061572","Smarcd1"
"500901",0.115184400107997,"500901","ENSRNOG00000016566","Arhgap39"
"353304",0.115161361675917,"353304","ENSRNOG00000025181","Pigu"
"363067",0.11509271195931,"363067","ENSRNOG00000032254","Sin3a"
"302678",0.115076383752627,"302678","ENSRNOG00000004304","Syap1"
"29750",0.115045659256619,"29750","ENSRNOG00000012037","Galnt7"
"294512",0.115034875780055,"294512","ENSRNOG00000056647","Ascc1"
"246266",0.114927020705205,"246266","ENSRNOG00000012843","Aspg"
"361383",0.114906477909615,"361383","ENSRNOG00000004489","Adgre5"
"297336",0.114880091308667,"297336","ENSRNOG00000010930","Usp39"
"291750",0.114738903675622,"291750","ENSRNOG00000022202","Trappc8"
"499856",0.11472131759234,"499856","ENSRNOG00000004699","Fibin"
"246172",0.11470342978246,"246172","ENSRNOG00000012512","Nexn"
"360773",0.11466741367847,"360773","ENSRNOG00000001299","Sun1"
"313563",0.114665815412886,"313563","ENSRNOG00000037432","Exo5"
"294696",0.114654821092106,"294696","ENSRNOG00000061213","Mrps36"
"315023",0.114639773785599,"315023","ENSRNOG00000004403","Slc25a32"
"288916",0.114560071879388,"288916","ENSRNOG00000003011","Gadd45gip1"
"83836",0.11437762146276,"83836","ENSRNOG00000058007","Nde1"
"84011",0.114345612310673,"84011","ENSRNOG00000049484","Atp9a"
"364995",0.114333189508743,"364995","ENSRNOG00000019817","Ddx28"
"500988",0.114255013951667,"500988","ENSRNOG00000053932","Ddx6"
"25599",0.114240718782929,"25599","ENSRNOG00000018735","Cd74"
"294154",0.114151739044839,"294154","ENSRNOG00000038883","Ilrun"
"100158223",0.114049450496498,"100158223","ENSRNOG00000006925","Zfp786"
"291922",0.114026628600561,"291922","ENSRNOG00000015162","Lonp2"
"308381",0.11392799857469,"308381","ENSRNOG00000014186","Zswim9"
"171096",0.113901412009292,"171096","ENSRNOG00000020455","Cst6"
"315484",0.113882219989187,"315484","ENSRNOG00000015189","Bbs9"
"297627",0.113769113536693,"297627","ENSRNOG00000028517","Rhno1"
"361367",0.113729304453732,"361367","ENSRNOG00000055446","Amfr"
"298594",0.113553545988264,"298594","ENSRNOG00000006327","Rcc2"
"288499",0.113255602146071,"288499","ENSRNOG00000001115","Slc29a4"
"305105",0.113249240377889,"305105","ENSRNOG00000000066","Fbxo28"
"252878",0.113247851130754,"252878","ENSRNOG00000008930","Tnfsf15"
"29554",0.113241484920385,"29554","ENSRNOG00000025383","Pdha1"
"293343",0.113236629969718,"293343","ENSRNOG00000017408","Fhip1b"
"290027",0.113212702915365,"290027","ENSRNOG00000008892","Parp2"
"294754",0.113193439402952,"294754","ENSRNOG00000061128","Pelo"
"24668",0.113003688622886,"24668","ENSRNOG00000018708","Ppp1ca"
"290645",0.112974038187915,"290645","ENSRNOG00000019394","Mpv17l2"
"65045",0.112944045773804,"65045","ENSRNOG00000059268","Ppp1r10"
"289181",0.112913146423075,"289181","ENSRNOG00000003078","Dcaf6"
"303259",0.112863672707623,"303259","ENSRNOG00000033508","Mink1"
"289344",0.11278066439474,"289344","ENSRNOG00000003925","Hhat"
"308875",0.112766222559613,"308875","ENSRNOG00000020393","Rhog"
"292263",0.112762633965949,"292263","ENSRNOG00000024077","Fbxo5"
"306332",0.112755193978765,"306332","ENSRNOG00000014454","Ap1m1"
"362134",0.11274381635474,"362134","ENSRNOG00000004740","Mmadhc"
"305955",0.11268884746956,"305955","ENSRNOG00000011237","Zc3h13"
"361807",0.112598480880688,"361807","ENSRNOG00000025864","Lemd2"
"117095",0.112527114346408,"117095","ENSRNOG00000048961","Bhlhe41"
"65248",0.11247295521426,"65248","ENSRNOG00000012799","Prkaa1"
"362840",0.112461912821656,"362840","ENSRNOG00000011489","R3hdm4"
"362031",0.112457732336212,"362031","ENSRNOG00000011528","Alg14"
"690345",0.112389647034827,"690345","ENSRNOG00000003211","Srp9"
"307029",0.11232602807414,"307029","ENSRNOG00000018698","Wac"
"24213",0.112318040388604,"24213","ENSRNOG00000020263","Atp1a3"
"24443",0.112311110899894,"24443","ENSRNOG00000010262","Hdc"
"500911",0.112301756814058,"500911","ENSRNOG00000022932","Serhl2"
"301232",0.112271611777852,"301232","ENSRNOG00000015297","C9h6orf132"
"299284",0.112262839486004,"299284","ENSRNOG00000010711","Dicer1"
"192275",0.112257081876776,"192275","ENSRNOG00000009090","Dad1"
"24511",0.112225893989772,"24511","ENSRNOG00000010966","Itgb1"
"361159",0.112214620066535,"361159","ENSRNOG00000011448","Eri1"
"362187",0.112209344122108,"362187","ENSRNOG00000005902","Ccdc34"
"25650",0.11220533155581,"25650","ENSRNOG00000002934","Atp1b1"
"362479",0.112152433571422,"362479","ENSRNOG00000022323","Tcea1"
"364906",0.112093677172158,"364906","ENSRNOG00000066960","Mrps21l"
"83782",0.112048696789606,"83782","ENSRNOG00000002671","Nme2"
"79116",0.111996080505643,"79116","ENSRNOG00000009663","Apex1"
"310746",0.111986956159743,"310746","ENSRNOG00000019455","Ap4b1"
"311191",0.111959704722841,"311191","ENSRNOG00000016067","Ckap5"
"29309",0.111933893927853,"29309","ENSRNOG00000009974","Coq3"
"362937",0.111732634363596,"362937","ENSRNOG00000030264","Fam83h"
"287983",0.111690408630658,"287983","ENSRNOG00000001712","Alg3"
"361324",0.111648116115214,"361324","ENSRNOG00000004033","Sema6a"
"407759",0.111602110268384,"407759","ENSRNOG00000030814","Krt83"
"500244",0.111576000427347,"500244","ENSRNOG00000018317","Aak1"
"298012",0.111575190759921,"298012","ENSRNOG00000016137","Rad23b"
"366277",0.11156233418599,"366277","ENSRNOG00000017843","Polr3k"
"313874",0.111556159440805,"313874","ENSRNOG00000032703","Rasgrp3"
"498287",0.111503798370402,"498287","ENSRNOG00000038286","Slamf6"
"26962",0.111470414520871,"26962","ENSRNOG00000068956","Rpl8"
"362697",0.111396958560566,"362697","ENSRNOG00000016528","Ppp1r21"
"294313",0.111303163513967,"294313","ENSRNOG00000000527","Mtch1"
"311254",0.111282583042617,"311254","ENSRNOG00000006947","Pdhx"
"81764",0.111083136969316,"81764","ENSRNOG00000056765","Rpl10"
"24612",0.111061304257668,"24612","ENSRNOG00000068492","Omp"
"315439",0.11104884445321,"315439","ENSRNOG00000011455","Slc36a4"
"316064",0.110986423180033,"316064","ENSRNOG00000013136","Oxsr1"
"308650",0.110952978993287,"308650","ENSRNOG00000011661","Hnrnph2"
"312559",0.110932052331695,"312559","ENSRNOG00000022466","Chchd4"
"497900",0.11091524185185,"497900","ENSRNOG00000047396","Rmnd5b"
"24206",0.110912973483894,"24206","ENSRNOG00000029572","Apeh"
"25367",0.110901079094073,"25367","ENSRNOG00000001227","Adarb1"
"289125",0.110854930698611,"289125","ENSRNOG00000003550","Acbd6"
"60356",0.11083491299164,"60356","ENSRNOG00000011573","Csad"
"406865",0.11079723959705,"406865","ENSRNOG00000026936","Mpig6b"
"308594",0.110785387084764,"308594","ENSRNOG00000021109","Odad1"
"317464",0.110737299726737,"317464","ENSRNOG00000004016","Msl3"
"64298",0.11066158792029,"64298","ENSRNOG00000013508","Rpl31"
"408223",0.110656931285589,"408223","ENSRNOG00000027012","Usp54"
"296399",0.110652392333912,"296399","ENSRNOG00000012762","Zfp93"
"81758",0.110476037997667,"81758","ENSRNOG00000012153","Rbl2"
"294335",0.110469383555379,"294335","ENSRNOG00000033389","Susd2"
"366980",0.110378365124459,"366980","ENSRNOG00000004831","Arid2"
"360776",0.11033153766217,"360776","ENSRNOG00000027028","Lamtor4"
"499779",0.11027878028557,"499779","ENSRNOG00000022860","Swi5"
"282838",0.110260453165772,"282838","ENSRNOG00000052219","Gm2a"
"94269",0.110249345498,"94269","ENSRNOG00000004577","Fez2"
"29384",0.110167099188493,"29384","ENSRNOG00000011523","Macroh2a1"
"259272",0.110141966561129,"259272","ENSRNOG00000001156","Msi1"
"680133",0.110106958336689,"680133","ENSRNOG00000013583","Tbc1d8"
"501162",0.110103945665252,"501162","ENSRNOG00000015774","Mreg"
"360854",0.11008926455072,"360854","ENSRNOG00000028062","Arpc5"
"498909",0.11004811672212,"498909","ENSRNOG00000016190","Coq9"
"295246",0.110041699964518,"295246","ENSRNOG00000020621","Dcst1"
"308060",0.109979231821153,"308060","ENSRNOG00000066093","Ccdc127"
"365388",0.109935815160867,"365388","ENSRNOG00000014109","Psmd13"
"682902",0.109824692753248,"682902","ENSRNOG00000048288","Taf12"
"314830",0.109763474573835,"314830","ENSRNOG00000004035","Krr1"
"689621",0.109759538783493,"689621","ENSRNOG00000052634","Lsmem2"
"293023",0.109713394443573,"293023","ENSRNOG00000010959","Klhl25"
"307210",0.1095958989144,"307210","ENSRNOG00000015142","Timm21"
"307075",0.109520343506116,"307075","ENSRNOG00000016834","Wdr37"
"84477",0.109511904161686,"84477","ENSRNOG00000011882","Gab2"
"291441",0.109480398540273,"291441","ENSRNOG00000015275","Ska1"
"497886",0.109432133651259,"497886","ENSRNOG00000003870","C1qtnf2"
"287173",0.109416479262093,"287173","ENSRNOG00000020717","Bod1"
"311968",0.109390101985581,"311968","ENSRNOG00000021614","Kmt2e"
"315210",0.109379133610038,"315210","ENSRNOG00000004538","Brd1"
"361825",0.109267244407745,"361825","ENSRNOG00000028302","Smarcb1"
"308267",0.109247204679992,"308267","ENSRNOG00000016054","Tab2"
"361261",0.109225366696747,"361261","ENSRNOG00000018123","Ccny"
"64550",0.109181817715153,"64550","ENSRNOG00000047611","Top1"
"289994",0.109164101759917,"289994","ENSRNOG00000009811","Cnih1"
"65137",0.109162840509608,"65137","ENSRNOG00000013195","Ruvbl1"
"304322",0.109123145329099,"304322","ENSRNOG00000001252","Chst12"
"60465",0.109095296647345,"60465","ENSRNOG00000050994","Cttn"
"682999",0.109012969706486,"682999","ENSRNOG00000058805","Aida"
"298312",0.108977693488356,"298312","ENSRNOG00000010512","Yipf1"
"246174",0.108899519449373,"246174","ENSRNOG00000059491","Fgd4"
"307821",0.108896231396959,"307821","ENSRNOG00000014097","Psmd7"
"310745",0.108880867767681,"310745","ENSRNOG00000019367","Dclre1b"
"192351",0.108854636250194,"192351","ENSRNOG00000009217","Fbxo6"
"298508",0.108796523109662,"298508","ENSRNOG00000014762","Ppie"
"311658",0.108670726341376,"311658","ENSRNOG00000012175","Nfatc2"
"362781",0.10865406417049,"362781","ENSRNOG00000028390","Hhipl1"
"60445",0.108651140817575,"60445","ENSRNOG00000011470","Tsc1"
"81684",0.108561567294591,"81684","ENSRNOG00000013876","Mipep"
"314988",0.108548071458852,"314988","ENSRNOG00000005417","Zhx2"
"287422",0.108500116544643,"287422","ENSRNOG00000007387","Per1"
"363333",0.10844313880457,"363333","ENSRNOG00000046479","Chaf1a"
"245926",0.108438011612624,"245926","ENSRNOG00000016919","Scaf8"
"301240",0.108385590921486,"301240","ENSRNOG00000018057","Mrpl2"
"64701",0.108338895841151,"64701","ENSRNOG00000007492","Rpn2"
"363162",0.108289724679958,"363162","ENSRNOG00000010149","Cmc1"
"360754",0.108250371071888,"360754","ENSRNOG00000000974","Zfp358"
"81817",0.108238193116794,"81817","ENSRNOG00000053725","Usf2"
"360850",0.108190417675885,"360850","ENSRNOG00000000657","Nek7"
"108348178",0.108161278914933,"108348178","ENSRNOG00000046439","Vps37c"
"497915",0.108087875944383,"497915","ENSRNOG00000055309","Drg2"
"363088",0.108083392577609,"363088","ENSRNOG00000063216","Ccnb2"
"305501",0.108054875537856,"305501","ENSRNOG00000004444","Ikzf1"
"25502",0.108030157669413,"25502","ENSRNOG00000019459","Oaz1"
"313811",0.107983507206539,"313811","ENSRNOG00000000130","Dnajb5"
"362615",0.107962763910179,"362615","ENSRNOG00000007097","Gpatch3"
"314249",0.107889518300882,"314249","ENSRNOG00000006570","Plekhg3"
"361828",0.107810147743681,"361828","ENSRNOG00000001303","Specc1l"
"306816",0.107751677007795,"306816","ENSRNOG00000017092","Zfp169"
"299256",0.1077499905053,"299256","ENSRNOG00000005733","Cpsf2"
"26197",0.10772518033352,"26197","ENSRNOG00000031979","ATP6"
"292462",0.107708039701758,"292462","ENSRNOG00000014303","Lrp11"
"245924",0.107682718000527,"245924","ENSRNOG00000002104","Scaf4"
"689142",0.107538005499336,"689142","ENSRNOG00000002294","Snx29"
"116693",0.107457099037358,"116693","ENSRNOG00000001065","Cyth3"
"306353",0.107444685444791,"306353","ENSRNOG00000033318","Rfxank"
"307992",0.107444541372713,"307992","ENSRNOG00000017406","Atrnl1"
"94165",0.107439678542141,"94165","ENSRNOG00000001237","Cabin1"
"26199",0.107412990106464,"26199","ENSRNOG00000033615","ND3"
"311368",0.107410895268918,"311368","ENSRNOG00000022141","Ctdspl2"
"117519",0.107378848577421,"117519","ENSRNOG00000020878","Keap1"
"104845258",0.107377590003673,"104845258","ENSRNOG00000062673","Fendrr"
"81726",0.107325636553391,"81726","ENSRNOG00000013376","Mvd"
"305131",0.107319330541825,"305131","ENSRNOG00000002121","Lrrc8d"
"83497",0.107263895324035,"83497","ENSRNOG00000018297","Ocln"
"498160",0.107231393638582,"498160","ENSRNOG00000001335","Zkscan1"
"315769",0.107226363030426,"315769","ENSRNOG00000016121","Trip4"
"286990",0.107055719988713,"286990","ENSRNOG00000012844","Tox4"
"500419",0.107050264019868,"500419","ENSRNOG00000025145","Rmdn1"
"499271",0.107004621306545,"499271","ENSRNOG00000036703","Itgax"
"114494",0.106974891672022,"114494","ENSRNOG00000015423","Ccna2"
"316326",0.106973447559205,"316326","ENSRNOG00000015366","Neurl3"
"311723",0.106965712141236,"311723","ENSRNOG00000016248","Sox18"
"502306",0.106938294977436,"502306","ENSRNOG00000024630","Igsf23"
"498949",0.106846873362433,"498949","ENSRNOG00000016108","Phlpp2"
"310086",0.106833695910602,"310086","ENSRNOG00000013121","Mier3"
"290644",0.106823314117638,"290644","ENSRNOG00000019387","Ifi30"
"306594",0.106791401196332,"306594","ENSRNOG00000028586","Mcph1"
"289740",0.106786273599624,"289740","ENSRNOG00000004515","Pes1"
"102553002",0.106757518899019,"102553002","ENSRNOG00000031113","Zscan22"
"500069",0.106751666264759,"500069","ENSRNOG00000010950","Cep41"
"362510",0.10672137082748,"362510","ENSRNOG00000013598","Melk"
"296278",0.106710396567941,"296278","ENSRNOG00000063293","Pdrg1"
"338477",0.106691241666169,"338477","ENSRNOG00000056714","Sla"
"360760",0.106688241386381,"360760","ENSRNOG00000000942","Pan3"
"64681",0.106598337060563,"64681","ENSRNOG00000020182","Mvp"
"313554",0.106594005876956,"313554","ENSRNOG00000061851","Foxj3"
"100362324",0.106388121593966,"100362324","ENSRNOG00000010369","Dhx29"
"315033",0.106308538938184,"315033","ENSRNOG00000010078","Spag1"
"363035",0.106263524574688,"363035","ENSRNOG00000005578","Zbtb44"
"303499",0.10619434527085,"303499","ENSRNOG00000010492","Sp2"
"298541",0.10616893209163,"298541","ENSRNOG00000014665","Dhdds"
"59076",0.106159778419078,"59076","ENSRNOG00000014615","Grk6"
"360567",0.106086087538151,"360567","ENSRNOG00000069756","Ccdc92b"
"171529",0.106078221830053,"171529","ENSRNOG00000019100","Kif2c"
"316035",0.106041716594317,"316035","ENSRNOG00000010951","Cmtm6"
"25643",0.105993185896953,"25643","ENSRNOG00000019465","Gnai3"
"361984",0.105881135010939,"361984","ENSRNOG00000017990","Ubap2l"
"100362321",0.105752959520305,"100362321","ENSRNOG00000024930","Smim19"
"292912",0.105735082804845,"292912","ENSRNOG00000021004","Rasip1"
"65210",0.105540533030502,"65210","ENSRNOG00000031004","Cyp2j4"
"300724",0.105485262679056,"300724","ENSRNOG00000022702","Fbxo22"
"619580",0.105477635628746,"619580","ENSRNOG00000004257","Ctps2"
"303614",0.10544800114471,"303614","ENSRNOG00000014623","Smurf2"
"687694",0.105420530816211,"687694","ENSRNOG00000004787","Elp4"
"311245",0.105418079384959,"311245","ENSRNOG00000004639","Traf6"
"680266",0.10539643341956,"680266","ENSRNOG00000001891","Gnb1l"
"681647",0.105353379035176,"681647","ENSRNOG00000050624","Lysmd4"
"291295",0.105352161316007,"291295","ENSRNOG00000018767","Rbm17"
"308958",0.105099864959307,"308958","ENSRNOG00000017260","Cdr2"
"25488",0.105091598882491,"25488","ENSRNOG00000071062","Ndufa5"
"287275",0.105085235729873,"287275","ENSRNOG00000004563","Sec24a"
"364395",0.10505603339831,"364395","ENSRNOG00000013793","C1qtnf9"
"309207",0.10497440805976,"309207","ENSRNOG00000027264","Dagla"
"301618",0.104960427516609,"301618","ENSRNOG00000016974","Ppp1r7"
"302395",0.104932825567568,"302395","ENSRNOG00000002790","Abcb7"
"84484",0.104908130290357,"84484","ENSRNOG00000003134","Slc4a4"
"100363310",0.104901465309604,"100363310","ENSRNOG00000018775","Cystm1"
"680424",0.104895503303031,"680424","ENSRNOG00000024012","Pex10"
"362556",0.104879394556489,"362556","ENSRNOG00000042467","Ttc4"
"303763",0.104874779715252,"303763","ENSRNOG00000000236","Zfp207"
"362703",0.104821985755184,"362703","ENSRNOG00000026316","Wdr43"
"287543",0.104727229544819,"287543","ENSRNOG00000009069","Tnfaip1"
"24914",0.104709419738973,"24914","ENSRNOG00000014426","Lox"
"312372",0.10447359771024,"312372","ENSRNOG00000013809","Kbtbd2"
"171121",0.104394488558022,"171121","ENSRNOG00000015145","Ppp6c"
"295263",0.10437209419782,"295263","ENSRNOG00000021105","Gabpb2"
"60331",0.104286830199034,"60331","ENSRNOG00000005470","Atxn3"
"313491",0.104266017824165,"313491","ENSRNOG00000015866","Hint2"
"293849",0.104248445614692,"293849","ENSRNOG00000061073","Zfp275"
"140942",0.104246719667317,"140942","ENSRNOG00000057078","Ddit4"
"361174",0.104167988100396,"361174","ENSRNOG00000012841","Alg11"
"306886",0.104088123946622,"306886","ENSRNOG00000017787","Ripk1"
"361509",0.104077726903788,"361509","ENSRNOG00000027514","Ube2m"
"65274",0.104070495239045,"65274","ENSRNOG00000048733","Nup62"
"315145",0.10397639862026,"315145","ENSRNOG00000018330","Fam83f"
"25507",0.103932343737897,"25507","ENSRNOG00000011526","Pcsk6"
"688288",0.10392410354927,"688288","ENSRNOG00000045791","Eif4a3"
"362619",0.103895331389935,"362619","ENSRNOG00000042326","Smpdl3b"
"100910508",0.103828584879845,"100910508","ENSRNOG00000007489","Zfp41"
"362952",0.103732019882601,"362952","ENSRNOG00000005804","Eif3d"
"366593",0.10371768913575,"366593","ENSRNOG00000008155","Dus4l"
"315217",0.103699673774689,"315217","ENSRNOG00000007133","Plxnb2"
"363232",0.103689785026845,"363232","ENSRNOG00000013977","Bzw1"
"282634",0.103620945468592,"282634","ENSRNOG00000016975","Pxmp4"
"192218",0.103558718215617,"192218","ENSRNOG00000061012","Kat5"
"499893",0.103424168614162,"499893","ENSRNOG00000021249","Ap5s1"
