"","unique_genes","Entrez","Ensembl","Symbols"
"304729",0.284645536915783,"304729","ENSRNOG00000007261","Gli2"
"497929",0.28446503461103,"497929","ENSRNOG00000063443","Pirt"
"299305",0.284277139158837,"299305","ENSRNOG00000039837","Jade3"
"500131",0.284014114263468,"500131","ENSRNOG00000008622","Creb5"
"364634",0.283713966480854,"364634","ENSRNOG00000030719","Csmd1"
"293114",0.283543776912814,"293114","ENSRNOG00000022732","Tmem126b"
"25615",0.283532788457185,"25615","ENSRNOG00000004936","Sdc2"
"154968",0.283470635215699,"154968","ENSRNOG00000017822","Oga"
"100310845",0.28343901092579,"100310845","ENSRNOG00000060617","Uty"
"367033",0.283429349083776,"367033","ENSRNOG00000025937","Zfp26"
"304883",0.283305670444437,"304883","ENSRNOG00000004305","Abl2"
"171147",0.283027121466921,"171147","ENSRNOG00000015741","Slc2a13"
"292671",0.282651666831771,"292671","ENSRNOG00000017699","Mill1"
"308420",0.282601707994946,"308420","ENSRNOG00000029022","Zfp112"
"361967",0.282525512224223,"361967","ENSRNOG00000027408","Ppid"
"361269",0.282491715712014,"361269","ENSRNOG00000018011","Tasor2"
"298767",0.282333975343565,"298767","ENSRNOG00000005151","Dync2li1"
"688041",0.282276868690399,"688041","ENSRNOG00000058663","Suz12"
"116635",0.282244507083195,"116635","ENSRNOG00000010784","Scg3"
"494339",0.282183695533337,"494339","ENSRNOG00000032552","Zfp799"
"102555083",0.282149759413718,"102555083","ENSRNOG00000068661","Zfp647"
"25513",0.281996185435051,"25513","ENSRNOG00000018903","Pik3r1"
"301709",0.281815961282011,"301709","ENSRNOG00000017065","Arhgap28"
"25514",0.281760394157701,"25514","ENSRNOG00000008320","Lypla1"
"116657",0.281425485537675,"116657","ENSRNOG00000000105","Cplx2"
"498257",0.281346447087976,"498257","ENSRNOG00000024825","Fam163a"
"25434",0.281326175249323,"25434","ENSRNOG00000015093","Sparcl1"
"498902",0.281301122976955,"498902","ENSRNOG00000011009","Cmtm4"
"25481",0.281171136368077,"25481","ENSRNOG00000028344","Mmp11"
"304721",0.281113699338769,"304721","ENSRNOG00000002407","Pdxdc1"
"295445",0.280930730454517,"295445","ENSRNOG00000011360","Dkk2"
"373066",0.280901750586412,"373066","ENSRNOG00000001294","Ift81"
"25454",0.280702848234009,"25454","ENSRNOG00000017438","Gfra1"
"120096421",0.280666078353149,"120096421","ENSRNOG00000055990","Snord78"
"54231",0.28056723527843,"54231","ENSRNOG00000009629","Car2"
"362740",0.280430095768575,"362740","ENSRNOG00000008610","Mbip"
"117016",0.280282213821283,"117016","ENSRNOG00000002339","Mark1"
"25027",0.280247012403831,"25027","ENSRNOG00000019996","Slc16a1"
"306254",0.280190344617807,"306254","ENSRNOG00000028227","Pbrm1"
"314824",0.280114267123769,"314824","ENSRNOG00000026962","Osbpl8"
"302502",0.279704344757386,"302502","ENSRNOG00000002585","Cul4b"
"299507",0.279402623936185,"299507","ENSRNOG00000003942","Asnsd1"
"300328",0.279346714888187,"300328","ENSRNOG00000005795","Aasdhppt"
"310233",0.279316607287364,"310233","ENSRNOG00000054426","Zfp704"
"58814",0.278876913191562,"58814","ENSRNOG00000010447","Tmod2"
"84382",0.278794955233661,"84382","ENSRNOG00000012405","Tcf4"
"84114",0.278683394007254,"84114","ENSRNOG00000001547","Agps"
"302950",0.278570228532156,"302950","ENSRNOG00000049768","Adcy9"
"315430",0.278555905167183,"315430","ENSRNOG00000008990","Amotl1"
"85420",0.278506014934458,"85420","ENSRNOG00000019057","Prkcq"
"170546",0.278479933513289,"170546","ENSRNOG00000006645","Ryr3"
"501658",0.278073664073638,"501658","ENSRNOG00000048606","Vma21"
"499732",0.277907304985177,"499732","ENSRNOG00000009555","Lrriq3"
"450224",0.277785286099929,"450224","ENSRNOG00000014107","Omg"
"317235",0.277544632302381,"317235","ENSRNOG00000002751","Zdhhc15"
"685076",0.277327975462689,"685076","ENSRNOG00000017079","Pgm2l1"
"81675",0.27728155659274,"81675","ENSRNOG00000011146","Gyg1"
"361391",0.277219570153604,"361391","ENSRNOG00000014647","Cbfb"
"691533",0.277194115737531,"691533","ENSRNOG00000027808","Lilra5"
"299762",0.277192456757657,"299762","ENSRNOG00000004585","Tmtc2"
"363170",0.277030925191715,"363170","ENSRNOG00000004104","Zkscan7"
"316794",0.27678609479418,"316794","ENSRNOG00000048061","Brcc3"
"313111",0.276777972571166,"313111","ENSRNOG00000007441","Klhl32"
"310314",0.276552314563927,"310314","ENSRNOG00000011261","Ttc14"
"314843",0.276432745993628,"314843","ENSRNOG00000055293","Ptprb"
"60587",0.276384366339266,"60587","ENSRNOG00000011921","Dusp4"
"313308",0.276353181396593,"313308","ENSRNOG00000007315","Thoc2"
"83627",0.276261544136919,"83627","ENSRNOG00000004645","Galnt5"
"364676",0.276128396588421,"364676","ENSRNOG00000017974","Gprin1"
"303734",0.276123139342449,"303734","ENSRNOG00000049758","Tbc1d16"
"316740",0.276008537616838,"316740","ENSRNOG00000057701","Myom1"
"367782",0.275937448534342,"367782","ENSRNOG00000065918","Tceanc"
"291445",0.275657280377909,"291445","ENSRNOG00000013674","Megf10"
"312270",0.275523694497497,"312270","ENSRNOG00000011854","Dennd11"
"313139",0.275467855478045,"313139","ENSRNOG00000008908","Slc35a1"
"171498",0.275331635748893,"171498","ENSRNOG00000049052","Sgk3"
"83830",0.275288024858492,"83830","ENSRNOG00000004300","Gtf2a1"
"363225",0.275249750664862,"363225","ENSRNOG00000023576","Ecrg4"
"308701",0.275143359016357,"308701","ENSRNOG00000024460","Tars3"
"310086",0.275140820304972,"310086","ENSRNOG00000013121","Mier3"
"303073",0.275111910041666,"303073","ENSRNOG00000006557","Cyfip2"
"302680",0.275068804323581,"302680","ENSRNOG00000004971","Txlng"
"294303",0.27486085977119,"294303","ENSRNOG00000022283","Lhfpl5"
"102553493",0.27468207366359,"102553493","ENSRNOG00000062795","LOC102553493"
"298867",0.274354449259836,"298867","ENSRNOG00000005371","Klhl29"
"299012",0.274246707577619,"299012","ENSRNOG00000004696","Arhgap5"
"307237",0.273884868223441,"307237","ENSRNOG00000055157","Pard6g"
"29499",0.273786577386721,"29499","ENSRNOG00000006120","Shh"
"362377",0.273598857907496,"362377","ENSRNOG00000007304","Herc3"
"365661",0.273471262319978,"365661","ENSRNOG00000047137","Erbin"
"301676",0.273431162776912,"301676","ENSRNOG00000040110","Foxn2"
"314787",0.273195414427006,"314787","ENSRNOG00000056458","Cep290"
"301085",0.273171843592468,"301085","ENSRNOG00000006336","Fyco1"
"25236",0.273155119597969,"25236","ENSRNOG00000060179","Gpc3"
"300944",0.273061404879884,"300944","ENSRNOG00000042951","Xrn1"
"29645",0.273040781346286,"29645","ENSRNOG00000034025","Ptprj"
"24167",0.272958621228371,"24167","ENSRNOG00000012098","Adcyap1r1"
"304419",0.27242276571198,"304419","ENSRNOG00000000885","Auts2"
"315427",0.272113902235987,"315427","ENSRNOG00000008173","Sesn3"
"497978",0.271990580125281,"497978","ENSRNOG00000002338","Dgke"
"287595",0.271868853108795,"287595","ENSRNOG00000004549","Dhx40"
"500988",0.271867658416134,"500988","ENSRNOG00000053932","Ddx6"
"295678",0.271750096376288,"295678","ENSRNOG00000012603","Sestd1"
"102550657",0.271645223397282,"102550657","ENSRNOG00000062931","LOC102550657"
"303399",0.271455850473458,"303399","ENSRNOG00000003544","Tbx4"
"619374",0.271112160324337,"619374","ENSRNOG00000042848","Jam2"
"246767",0.271106157516367,"246767","ENSRNOG00000043513","Cyp4x1"
"100911041",0.271086961486692,"100911041","ENSRNOG00000042975","Tmem45a"
"24653",0.27099949572892,"24653","ENSRNOG00000002657","Pla2g4a"
"116487",0.270968603494151,"116487","ENSRNOG00000012216","Tgfbi"
"309389",0.270949047217479,"309389","ENSRNOG00000016656","Nkx2-3"
"360204",0.270814769967217,"360204","ENSRNOG00000016562","Zfp24"
"295027",0.270801728063478,"295027","ENSRNOG00000009949","Pcdh18"
"680782",0.270623091906804,"680782","ENSRNOG00000038933","Spcs3"
"306117",0.270613651681662,"306117","ENSRNOG00000009431","Tbc1d4"
"79251",0.2705997186609,"79251","ENSRNOG00000019659","Aspa"
"295382",0.270579093533449,"295382","ENSRNOG00000031136","Ntng1"
"65037",0.270406540268079,"65037","ENSRNOG00000017319","Mertk"
"499903",0.270230900614563,"499903","ENSRNOG00000004753","Napb"
"100360638",0.270172547668446,"100360638","ENSRNOG00000018936","Zfp780b-ps1"
"170955",0.270141453505857,"170955","ENSRNOG00000014975","Zfp483"
"306451",0.270120467120614,"306451","ENSRNOG00000012802","Tenm3"
"500034",0.270069285791598,"500034","ENSRNOG00000007224","Bmt2"
"315923",0.269721959199363,"315923","ENSRNOG00000016298","Lysmd3"
"25022",0.269681484952664,"25022","ENSRNOG00000016374","Fgfr2"
"311115",0.269218201746247,"311115","ENSRNOG00000008616","Ubr3"
"498232",0.269134227782662,"498232","ENSRNOG00000028250","Lax1"
"300284",0.268974599650242,"300284","ENSRNOG00000065758","Alg13"
"81522",0.268886652963335,"81522","ENSRNOG00000017593","Mtr"
"100314193",0.268881223901564,"100314193","ENSRNOG00000035530","Mir192"
"685664",0.268758657588758,"685664","ENSRNOG00000042333","Dnal1"
"362584",0.268719052576578,"362584","ENSRNOG00000011502","Col9a2"
"85421",0.268663171884246,"85421","ENSRNOG00000004165","Prkd1"
"363169",0.268561213295473,"363169","ENSRNOG00000004085","Tcaim"
"362799",0.268472086998939,"362799","ENSRNOG00000005271","Rapgef5"
"366061",0.267867748128512,"366061","ENSRNOG00000005727","Galnt3"
"681023",0.267864084771535,"681023","ENSRNOG00000018574","Qsox2"
"500288",0.267777337152149,"500288","ENSRNOG00000006941","Thumpd3"
"363795",0.267773008046899,"363795","ENSRNOG00000001781","Lmln"
"299811",0.267669301989807,"299811","ENSRNOG00000005927","Cpsf6"
"684297",0.267659576383599,"684297","ENSRNOG00000052445","Kdm7a"
"365057",0.267637279267915,"365057","ENSRNOG00000031700","Map3k5"
"114486",0.267554591905535,"114486","ENSRNOG00000010957","Braf"
"315769",0.26750635519137,"315769","ENSRNOG00000016121","Trip4"
"25456",0.267460131629137,"25456","ENSRNOG00000010199","Glrb"
"252900",0.267407569379112,"252900","ENSRNOG00000016573","Dgat2"
"299186",0.267328885866563,"299186","ENSRNOG00000008086","Dpf3"
"25676",0.26719300496829,"25676","ENSRNOG00000029185","Rasa1"
"301261",0.267132718242026,"301261","ENSRNOG00000010174","Enpp4"
"366783",0.267120601617445,"366783","ENSRNOG00000024525","Alkbh8"
"303398",0.266870575046614,"303398","ENSRNOG00000003517","Tbx2"
"316164",0.266733899331806,"316164","ENSRNOG00000012942","Satb1"
"308836",0.266583341420098,"308836","ENSRNOG00000012494","Kctd14"
"313173",0.266537492292441,"313173","ENSRNOG00000047307","Cntfr"
"315417",0.266511823592663,"315417","ENSRNOG00000047133","Jrkl"
"25314",0.266384612360499,"25314","ENSRNOG00000008676","Emp1"
"294925",0.266233766248807,"294925","ENSRNOG00000024089","Fndc3b"
"361920",0.26611545074378,"361920","ENSRNOG00000010084","Ythdf3"
"24767",0.266049427017434,"24767","ENSRNOG00000030981","Scnn1b"
"309368",0.26603432303445,"309368","ENSRNOG00000011134","Lama2"
"310803",0.265915793737353,"310803","ENSRNOG00000014323","Extl2"
"305341",0.265885064939371,"305341","ENSRNOG00000002540","Rhoh"
"306182",0.265881253269969,"306182","ENSRNOG00000010989","Ipo5"
"246314",0.265689656705496,"246314","ENSRNOG00000003946","Tor1aip1"
"311039",0.265472988743514,"311039","ENSRNOG00000005335","Galnt13"
"171026",0.265393211255042,"171026","ENSRNOG00000006410","Akap5"
"316313",0.265338664338992,"316313","ENSRNOG00000012207","Dst"
"114116",0.265319031880488,"114116","ENSRNOG00000002841","Cdc42bpa"
"266774",0.265179202587496,"266774","ENSRNOG00000007576","Zfp597"
"192270",0.265011695727683,"192270","ENSRNOG00000008116","Plpp3"
"25235",0.264979595702712,"25235","ENSRNOG00000015654","Ghr"
"300710",0.264941843108856,"300710","ENSRNOG00000012500","Ddx10"
"295649",0.264904402923788,"295649","ENSRNOG00000004679","Fign"
"114101",0.264763077860187,"114101","ENSRNOG00000021265","Cds2"
"295602",0.264725715853689,"295602","ENSRNOG00000054901","Rif1"
"85268",0.26453578586465,"85268","ENSRNOG00000061153","Hrh3"
"100363074",0.264426508535457,"100363074","ENSRNOG00000007837","Acot11"
"171056",0.264366882775227,"171056","ENSRNOG00000018509","Cx3cr1"
"680445",0.264364627795393,"680445","ENSRNOG00000010737","Mbnl2"
"246150",0.264348263260366,"246150","ENSRNOG00000026319","Akap9"
"100360552",0.264306499863747,"100360552","ENSRNOG00000016119","Fzd7"
"306009",0.264294678633593,"306009","ENSRNOG00000009832","Slc39a14"
"305705",0.264210735781963,"305705","ENSRNOG00000005857","Lrrc3b"
"312616",0.264198217663857,"312616","ENSRNOG00000006432","Trnt1"
"311404",0.264111491025142,"311404","ENSRNOG00000022938","Ap4e1"
"102555644",0.263992578448598,"102555644","ENSRNOG00000071050","LOC102555644"
"307128",0.26392037138437,"307128","ENSRNOG00000018500","Frmd4a"
"25139",0.263653380492467,"25139","ENSRNOG00000017226","Slc2a4"
"310250",0.263567159891581,"310250","ENSRNOG00000008765","Zfhx4"
"24934",0.26319105358969,"24934","ENSRNOG00000061739","Klrk1"
"365212",0.263164838205796,"365212","ENSRNOG00000057645","Micb"
"117537",0.263125426110977,"117537","ENSRNOG00000007461","Klhl41"
"114629",0.263108565726748,"114629","ENSRNOG00000006878","Slc26a3"
"499991",0.26310138825796,"499991","ENSRNOG00000008602","Steap4"
"192181",0.263097593001621,"192181","ENSRNOG00000012495","Podxl"
"303772",0.263054802878764,"303772","ENSRNOG00000000245","Slc16a6"
"313087",0.263051015564911,"313087","ENSRNOG00000006298","Cpne3"
"171381",0.26265704507363,"171381","ENSRNOG00000019435","Psd"
"29734",0.262498040345918,"29734","ENSRNOG00000060979","Hspa13"
"683313",0.262405891512987,"683313","ENSRNOG00000070470","LOC683313"
"245921",0.261953505989615,"245921","ENSRNOG00000004828","Acvr1c"
"501619",0.261891742475578,"501619","ENSRNOG00000046862","Armcx1"
"311578",0.261868855790497,"311578","ENSRNOG00000053240","Soga1"
"305127",0.261642258185992,"305127","ENSRNOG00000002112","Zfp644"
"120099449",0.261386197596804,"120099449","ENSRNOG00000061195","LOC120099449"
"287571",0.261377164964395,"287571","ENSRNOG00000058393","Taf15"
"312915",0.261351933418311,"312915","ENSRNOG00000005703","Arfgef1"
"287545",0.260847258158987,"287545","ENSRNOG00000010244","Sarm1"
"362171",0.26080382378932,"362171","ENSRNOG00000004666","Prr5l"
"313974",0.260685059074831,"313974","ENSRNOG00000004110","Trib2"
"29179",0.260684389511401,"29179","ENSRNOG00000008157","Syn2"
"361822",0.260497440268268,"361822","ENSRNOG00000021365","Ybey"
"29600",0.260475104945207,"29600","ENSRNOG00000003031","Atp2b4"
"362356",0.260463113357237,"362356","ENSRNOG00000005310","Cul1"
"64526",0.260445750007294,"64526","ENSRNOG00000020308","Ech1"
"501765",0.260421345575007,"501765","ENSRNOG00000063259","Krtap13-2"
"305095",0.260077148885103,"305095","ENSRNOG00000000033","Tmcc2"
"286928",0.259995344553461,"286928","ENSRNOG00000017707","Abi2"
"102547413",0.259928020415808,"102547413","ENSRNOG00000066969","Zfp790"
"680201",0.259892852709135,"680201","ENSRNOG00000017318","Zfp322a"
"102550291",0.259891949296835,"102550291","ENSRNOG00000032668","Zfp950"
"679787",0.259660208670937,"679787","ENSRNOG00000026306","Clec5a"
"315771",0.259619725604018,"315771","ENSRNOG00000051671","Herc1"
"25017",0.259428939549692,"25017","ENSRNOG00000058866","Myo5a"
"362137",0.259363734404028,"362137","ENSRNOG00000005990","Wdsub1"
"685202",0.259339022538107,"685202","ENSRNOG00000009787","Efcc1"
"311760",0.259156952687749,"311760","ENSRNOG00000063262","Ism1"
"24209",0.259021980419566,"24209","ENSRNOG00000020434","Ascl2"
"29366",0.258777589208625,"29366","ENSRNOG00000015461","Serpine2"
"315744",0.258718272980623,"315744","ENSRNOG00000006723","Itga11"
"25247",0.258650068002172,"25247","ENSRNOG00000005700","Nsg1"
"80338",0.258484750488153,"80338","ENSRNOG00000061862","Zbtb10"
"302697",0.25836398422403,"302697","ENSRNOG00000005736","Eif1ax"
"301076",0.258360739022965,"301076","ENSRNOG00000025554","Zfp445"
"79244",0.258359165041637,"79244","ENSRNOG00000015840","Hsd17b4"
"314647",0.258235746992166,"314647","ENSRNOG00000004695","Celf5"
"365619",0.258230240294376,"365619","ENSRNOG00000026937","Arsk"
"24948",0.257871399711013,"24948","ENSRNOG00000057464","Fmr1"
"113970",0.257798745765808,"113970","ENSRNOG00000013962","Magi2"
"681355",0.257666299972423,"681355","ENSRNOG00000069375","Kctd12b"
"303132",0.257631186359832,"303132","ENSRNOG00000006965","Aff4"
"365668",0.257602164092932,"365668","ENSRNOG00000010125","Mtrex"
"117267",0.257465176743924,"117267","ENSRNOG00000018082","Slc26a2"
"688394",0.25740604051881,"688394","ENSRNOG00000032941","Mab21l1"
"246755",0.25737265122885,"246755","ENSRNOG00000012906","Bcas1"
"84006",0.257363743490878,"84006","ENSRNOG00000009652","Prkci"
"54349",0.257244529492695,"54349","ENSRNOG00000015354","Aox1"
"500249",0.257222785622645,"500249","ENSRNOG00000037768","Rab43"
"679845",0.257220036095148,"679845","ENSRNOG00000037134","Shc4"
"24884",0.257003191806151,"24884","ENSRNOG00000037227","Yes1"
"192210",0.25685392118199,"192210","ENSRNOG00000017876","Dnajc21"
"301346",0.256815084709183,"301346","ENSRNOG00000016254","Sema4c"
"315610",0.256688830435095,"315610","ENSRNOG00000026702","Jaml"
"84573",0.256681764505786,"84573","ENSRNOG00000009967","Otof"
"100910046",0.256539664780299,"100910046","ENSRNOG00000018885","Znf780b"
"367846",0.256463114214341,"367846","ENSRNOG00000060479","Sp3"
"364398",0.256419176740686,"364398","ENSRNOG00000009075","Trim13"
"289076",0.256411163195771,"289076","ENSRNOG00000003959","Rgs18"
"29755",0.256325294091246,"29755","ENSRNOG00000019615","Colq"
"117559",0.256233739703987,"117559","ENSRNOG00000021182","Sv2a"
"266670",0.256197802707373,"266670","ENSRNOG00000001680","Riox2"
"366466",0.256131907065215,"366466","ENSRNOG00000025349","Maneal"
"315891",0.256124185413934,"315891","ENSRNOG00000008519","Dipk2a"
"25280",0.256104113921489,"25280","ENSRNOG00000014018","St8sia1"
"60660",0.256090630867517,"60660","ENSRNOG00000018851","Ppp2r2b"
"315858",0.256031381284063,"315858","ENSRNOG00000027728","Ibtk"
"29263",0.255976095306529,"29263","ENSRNOG00000005334","Acvr2a"
"289992",0.255963863669947,"289992","ENSRNOG00000009102","Fermt2"
"310261",0.255924630470944,"310261","ENSRNOG00000011859","Eif5a2"
"171547",0.255906542727852,"171547","ENSRNOG00000016752","Crispld2"
"170917",0.255709193230234,"170917","ENSRNOG00000007478","Cry2"
"310461",0.255583533875125,"310461","ENSRNOG00000014599","Dhx36"
"100909688",0.255273357886401,"100909688","ENSRNOG00000049662","Zfp708"
"692032",0.255205759534881,"692032","ENSRNOG00000068487","Mzt1"
"404781",0.255017076176056,"404781","ENSRNOG00000014083","Iqsec3"
"498564",0.254942677830665,"498564","ENSRNOG00000004516","Itgbl1"
"315903",0.254924594868633,"315903","ENSRNOG00000008607","U2surp"
"362341",0.254905745956039,"362341","ENSRNOG00000013944","Zc3hav1l"
"120100784",0.254766239380468,"120100784","ENSRNOG00000031378","LOC120100784"
"83571",0.254667000493036,"83571","ENSRNOG00000007249","Cdkn1b"
"81755",0.254488715811751,"81755","ENSRNOG00000008001","Rab3b"
"309475",0.254368332450669,"309475","ENSRNOG00000013443","Tm9sf3"
"65040",0.254322428447156,"65040","ENSRNOG00000016196","Dlgap1"
"59267",0.254234228120013,"59267","ENSRNOG00000026432","Syt7"
"360726",0.254208228408723,"360726","ENSRNOG00000034233","Fyttd1"
"288204",0.254176931096469,"288204","ENSRNOG00000045728","Crybg3"
"365703",0.254131734203563,"365703","ENSRNOG00000011627","Zfr"
"294429",0.254106612481755,"294429","ENSRNOG00000000796","Ranbp2"
"309798",0.253653308056258,"309798","ENSRNOG00000000823","Gcc2"
"25498",0.253557107128105,"25498","ENSRNOG00000004616","Npm1"
"362772",0.253521348788449,"362772","ENSRNOG00000008598","Btbd7"
"366826",0.253520630239036,"366826","ENSRNOG00000029738","Diras1"
"266760",0.253461874651555,"266760","ENSRNOG00000004752","Nalcn"
"315795",0.253415650535274,"315795","ENSRNOG00000054080","Cgnl1"
"306229",0.25338969971304,"306229","ENSRNOG00000011636","Dennd6a"
"29130",0.253361945496534,"29130","ENSRNOG00000026866","Syn3"
"25007",0.25331871249385,"25007","ENSRNOG00000050658","Tacr2"
"305831",0.253007237269131,"305831","ENSRNOG00000011873","Atg14"
"298072",0.252924091832907,"298072","ENSRNOG00000009492","Trmo"
"59112",0.252733094615882,"59112","ENSRNOG00000002582","Hand1"
"366602",0.252717350574439,"366602","ENSRNOG00000005046","Tspan13"
"24324",0.252630676249191,"24324","ENSRNOG00000009390","Edn2"
"84019",0.252610490806196,"84019","ENSRNOG00000033133","Nae1"
"295455",0.252582514306463,"295455","ENSRNOG00000012508","Slc39a8"
"64561",0.252502583114432,"64561","ENSRNOG00000003063","Phka1"
"307852",0.252406256480614,"307852","ENSRNOG00000022593","Pdpr"
"102551716",0.25226653173438,"102551716","ENSRNOG00000029608","Nkain2"
"300947",0.252257131457322,"300947","ENSRNOG00000011241","Tfdp2"
"314830",0.252149652037988,"314830","ENSRNOG00000004035","Krr1"
"304138",0.252139281114576,"304138","ENSRNOG00000001544","Cyyr1"
"679564",0.252054464819632,"679564","ENSRNOG00000068044","Lypd6"
"295319",0.251972546092187,"295319","ENSRNOG00000015226","Man1a2"
"307348",0.251963720665849,"307348","ENSRNOG00000025324","Spire1"
"298894",0.251927178011962,"298894","ENSRNOG00000051372","Mycn"
"100158232",0.251767899559725,"100158232","ENSRNOG00000006726","Zfp9"
"291948",0.251741304006621,"291948","ENSRNOG00000012786","Pgrmc1"
"65025",0.251670018028978,"65025","ENSRNOG00000011171","Rims3"
"364686",0.251524934601938,"364686","ENSRNOG00000017951","Ranbp9"
"24503",0.25147839173086,"24503","ENSRNOG00000020248","Ina"
"360850",0.251432112280752,"360850","ENSRNOG00000000657","Nek7"
"59077",0.251282426170397,"59077","ENSRNOG00000011847","Grk4"
"299976",0.250950131933849,"299976","ENSRNOG00000025454","Rrm2b"
"497815",0.25094017268435,"497815","ENSRNOG00000004067","Nrcam"
"499563",0.250888293054488,"499563","ENSRNOG00000017986","Zfp458"
"305583",0.250753037819579,"305583","ENSRNOG00000054151","Pus10"
"24792",0.250573483473353,"24792","ENSRNOG00000023856","Agxt"
"298342",0.250571929692532,"298342","ENSRNOG00000053813","Nkap"
"115771",0.250518664404417,"115771","ENSRNOG00000006663","Usp2"
"308624",0.250383720351219,"308624","ENSRNOG00000060972","Heca"
"60581",0.25024587471092,"60581","ENSRNOG00000034013","Acaca"
"305142",0.250226909203477,"305142","ENSRNOG00000069246","Abcg3l3"
"84391",0.250107313746484,"84391","ENSRNOG00000014000","Kif2a"
"306816",0.249849254251924,"306816","ENSRNOG00000017092","Zfp169"
"314262",0.249795065431789,"314262","ENSRNOG00000010650","Plekhh1"
"498549",0.249762991240432,"498549","ENSRNOG00000009987","Akap11"
"80977",0.249712328428195,"80977","ENSRNOG00000008000","Syt13"
"362945",0.249692167914261,"362945","ENSRNOG00000016204","Lrrc24"
"29636",0.24964332072367,"29636","ENSRNOG00000018054","F2rl2"
"304337",0.249474287293993,"304337","ENSRNOG00000001317","Zfp68"
"679894",0.249292915472062,"679894","ENSRNOG00000042340","Thoc2l"
"192361",0.248896100011783,"192361","ENSRNOG00000001733","Ppp1r2"
"100362102",0.248672885430769,"100362102","ENSRNOG00000054557","Lsm14b"
"29138",0.248670953080482,"29138","ENSRNOG00000030714","Bsn"
"289424",0.248622749982335,"289424","ENSRNOG00000000042","Xpr1"
"24411",0.248609476611647,"24411","ENSRNOG00000003280","Grin2c"
"100365935",0.248542443152823,"100365935","ENSRNOG00000000414","Cep85l"
"305679",0.248383448559556,"305679","ENSRNOG00000010765","Vcl"
"305269",0.248304284731258,"305269","ENSRNOG00000002014","Stap1"
"362172",0.248284626397531,"362172","ENSRNOG00000005191","Trim44"
"317468",0.248122691274684,"317468","ENSRNOG00000004249","Tlr7"
"25665",0.248062227209772,"25665","ENSRNOG00000015049","Scn5a"
"84050",0.247949466429254,"84050","ENSRNOG00000004089","Enpp2"
"315510",0.247933450511703,"315510","ENSRNOG00000009253","Igsf9b"
"102555919",0.247858253718881,"102555919","ENSRNOG00000029678","Znf454"
"291526",0.247829751279307,"291526","ENSRNOG00000012111","Poli"
"361745",0.247786678595954,"361745","ENSRNOG00000011931","Smarca2"
"296086",0.247719499698121,"296086","ENSRNOG00000005006","Ndufaf1"
"294421",0.247631384757035,"294421","ENSRNOG00000029360","Serinc1"
"100365773",0.247581353859616,"100365773","ENSRNOG00000014465","Oca2"
"81507",0.247530161151649,"81507","ENSRNOG00000052469","Bmpr1a"
"303456",0.247519138693471,"303456","ENSRNOG00000002644","Utp18"
"25229",0.247323869572748,"25229","ENSRNOG00000018385","Chrm1"
"313725",0.247271647433408,"313725","ENSRNOG00000017528","Gpr157"
"24314",0.246985981984639,"24314","ENSRNOG00000012772","Nqo1"
"170911",0.246899009111707,"170911","ENSRNOG00000056371","Pik3ca"
"306400",0.246894274793113,"306400","ENSRNOG00000015852","Arhgap35"
"313409",0.246858325041768,"313409","ENSRNOG00000052887","Dnajc6"
"306942",0.246761524154836,"306942","ENSRNOG00000016628","Scgn"
"161452",0.246751178378504,"161452","ENSRNOG00000010121","Lef1"
"286937",0.246740938300519,"286937","ENSRNOG00000011211","Pex5l"
"56785",0.2466533489145,"56785","ENSRNOG00000046256","Ralgapa1"
"300850",0.246647721117981,"300850","ENSRNOG00000030449","Gsta4"
"363065",0.246570403060597,"363065","ENSRNOG00000014529","Ube2q2"
"304127",0.24645365510012,"304127","ENSRNOG00000001582","Bach1"
"363886",0.246307742549761,"363886","ENSRNOG00000027175","Cnpy4"
"361704",0.246287845241733,"361704","ENSRNOG00000019708","Ctsf"
"312913",0.24622638898303,"312913","ENSRNOG00000005655","Cpa6"
"685374",0.245761134261533,"685374","ENSRNOG00000011340","Ankrd13c"
"25716",0.245745194679504,"25716","ENSRNOG00000006426","Syt1"
"690139",0.245601958320065,"690139","ENSRNOG00000046547","Rbm24"
"294318",0.245529936609128,"294318","ENSRNOG00000000540","Btbd9"
"313200",0.245347832134358,"313200","ENSRNOG00000016692","Hsdl2"
"311876",0.245318663057412,"311876","ENSRNOG00000022162","Pbx3"
"304791",0.24524416765751,"304791","ENSRNOG00000021298","Dstyk"
"102547920",0.245103563346792,"102547920","ENSRNOG00000068148","LOC102547920"
"81782",0.245033266666582,"81782","ENSRNOG00000004111","Soat1"
"313242",0.244897399994114,"313242","ENSRNOG00000011655","Dcaf10"
"499797",0.24487716731661,"499797","ENSRNOG00000055567","Fmnl2"
"313481",0.2447511194945,"313481","ENSRNOG00000052062","Tut4"
"305977",0.244662694835647,"305977","ENSRNOG00000009815","Pnma2"
"24239",0.244608319354191,"24239","ENSRNOG00000007090","Cacna1c"
"29340",0.24458498262042,"29340","ENSRNOG00000015603","Prkce"
"361018",0.244484822604925,"361018","ENSRNOG00000033261","Fam107a"
"29516",0.244419121417282,"29516","ENSRNOG00000011417","Pde3b"
"288354",0.244319758184351,"288354","ENSRNOG00000029956","Zfp654"
"192256",0.244281850776547,"192256","ENSRNOG00000015528","Pja2"
"120096384",0.244233103367404,"120096384","ENSRNOG00000054347","LOC120096384"
