"","unique_genes","Entrez","Ensembl","Symbols"
"362065",0.0851772461501623,"362065","ENSRNOG00000036816","Wls"
"170933",0.0851392691038464,"170933","ENSRNOG00000060597","Syf2"
"117282",0.0850660623343474,"117282","ENSRNOG00000019113","Hnrnpk"
"314879",0.085052421115664,"314879","ENSRNOG00000007088","Xpot"
"367832",0.0850434689853172,"367832","ENSRNOG00000005624","Zfx"
"305310",0.0850433754605968,"305310","ENSRNOG00000002271","Slain2"
"312054",0.0849263550003984,"312054","ENSRNOG00000007098","Gtpbp10"
"363455",0.0849125189486755,"363455","ENSRNOG00000004330","Chrdl1"
"115769",0.0848139331654108,"115769","ENSRNOG00000015030","Tjp2"
"309510",0.0847878368159219,"309510","ENSRNOG00000020689","Cpeb3"
"83635",0.0847690011811314,"83635","ENSRNOG00000013339","Gmeb2"
"299700",0.0847125290827318,"299700","ENSRNOG00000008696","Nopchap1"
"24831",0.084707394145035,"24831","ENSRNOG00000006649","Thrb"
"365652",0.0846897798656876,"365652","ENSRNOG00000015686","Cert1"
"360547",0.0846680372237807,"360547","ENSRNOG00000011714","Sat2"
"304569",0.0846590197041094,"304569","ENSRNOG00000037483","Ep400"
"305152",0.0846141712694028,"305152","ENSRNOG00000002232","Aff1"
"310848",0.0845856759959514,"310848","ENSRNOG00000011053","Cyp2u1"
"314273",0.0845675584578894,"314273","ENSRNOG00000004556","Dcaf5"
"302499",0.0845617400872859,"302499","ENSRNOG00000069353","C1galt1c1"
"24669",0.084540343708818,"24669","ENSRNOG00000001269","Ppp1cc"
"65162",0.0845231712304842,"65162","ENSRNOG00000062383","Dio2"
"685823",0.08449327694157,"685823","ENSRNOG00000019196","Xpnpep3"
"360664",0.0844844217990872,"360664","ENSRNOG00000060307","Ten1"
"305424",0.084452220948463,"305424","ENSRNOG00000005261","Fbxl5"
"64159",0.0844521483359747,"64159","ENSRNOG00000015396","Sptan1"
"25545",0.0843997202629983,"25545","ENSRNOG00000067799","Selenow"
"315071",0.0843828719462196,"315071","ENSRNOG00000024824","Col22a1"
"315639",0.0843586348367236,"315639","ENSRNOG00000007325","Usp28"
"25407",0.0843429690194755,"25407","ENSRNOG00000042821","Cd59b"
"360584",0.0842725873903001,"360584","ENSRNOG00000027860","Ggnbp2"
"500700",0.0842450659771785,"500700","ENSRNOG00000003908","Cep128"
"361118",0.084243235344017,"361118","ENSRNOG00000011140","Prxl2a"
"303915",0.0842237458656419,"303915","ENSRNOG00000038868","Iqcb1"
"29276",0.0840769118295563,"29276","ENSRNOG00000008937","Csrp1"
"311115",0.0840589375711615,"311115","ENSRNOG00000008616","Ubr3"
"171086",0.0839808664299577,"171086","ENSRNOG00000010881","Trak2"
"293997",0.0839688735824473,"293997","ENSRNOG00000016058","Kazald1"
"685085",0.083943778496803,"685085","ENSRNOG00000062325","LOC685085"
"367865",0.0839261373725306,"367865","ENSRNOG00000023733","RGD1560821"
"314647",0.0839223351990374,"314647","ENSRNOG00000004695","Celf5"
"314964",0.083881299347409,"314964","ENSRNOG00000005486","Phf20l1"
"100359861",0.0838680748127877,"100359861","ENSRNOG00000031995","Smim15"
"360865",0.0838433451459658,"360865","ENSRNOG00000068743","Prrc2c"
"500707",0.0838328357799557,"500707","ENSRNOG00000004754","Tc2n"
"24804",0.0838294615340676,"24804","ENSRNOG00000059720","Syp"
"362358",0.083802844917516,"362358","ENSRNOG00000007405","Krba1"
"296136",0.0837875212052748,"296136","ENSRNOG00000015756","Nphp1"
"304286",0.0837552142828261,"304286","ENSRNOG00000025155","Lmtk2"
"29372",0.0837530996814265,"29372","ENSRNOG00000017671","Rasa3"
"295230",0.0837364757609672,"295230","ENSRNOG00000019090","Cct3"
"315711",0.0837355085781621,"315711","ENSRNOG00000007687","Sema7a"
"81771",0.083697231168202,"81771","ENSRNOG00000042411","Rps6ka1"
"25111",0.0836722406964953,"25111","ENSRNOG00000017556","Chrm4"
"363136",0.0836536262074971,"363136","ENSRNOG00000021899","Tmem115"
"303226",0.0836444185710086,"303226","ENSRNOG00000003981","Zfp18"
"296117",0.0836264794196362,"296117","ENSRNOG00000009289","Galk2"
"360204",0.0835654802499916,"360204","ENSRNOG00000016562","Zfp24"
"361041",0.0835400497572491,"361041","ENSRNOG00000025518","Carmil3"
"315879",0.0834918727387566,"315879","ENSRNOG00000028036","Adamts7"
"25485",0.0833896655783634,"25485","ENSRNOG00000003276","Myo1d"
"308701",0.0833799117063989,"308701","ENSRNOG00000024460","Tars3"
"24705",0.0833679668696147,"24705","ENSRNOG00000009972","Rara"
"308444",0.0833632859685859,"308444","ENSRNOG00000020716","Axl"
"300444",0.0833538951913302,"300444","ENSRNOG00000013027","Ralgdsl3"
"317232",0.0833448447932894,"317232","ENSRNOG00000002660","Magee1"
"294400",0.0833357008611735,"294400","ENSRNOG00000000411","Nus1"
"25049",0.0832960229492903,"25049","ENSRNOG00000016998","Atxn1"
"494320",0.0832949746375185,"494320","ENSRNOG00000027936","Ccdc8"
"366061",0.083238057229202,"366061","ENSRNOG00000005727","Galnt3"
"366891",0.083228454819104,"366891","ENSRNOG00000026600","Caps2"
"361554",0.0832209615476317,"361554","ENSRNOG00000021133","Lsm14a"
"314140",0.0831348117026829,"314140","ENSRNOG00000056011","LOC314140"
"100361092",0.0830975636655986,"100361092","ENSRNOG00000052916","Malrd1"
"24334",0.083084597023709,"24334","ENSRNOG00000013141","Eno2"
"170699",0.0830353511256015,"170699","ENSRNOG00000013305","Atp2c1"
"684558",0.0830113623973903,"684558","ENSRNOG00000020134","Upf1"
"363089",0.0830065934756847,"363089","ENSRNOG00000061337","Mindy2"
"685859",0.0829858138607997,"685859","ENSRNOG00000068687","Ubxn2a"
"24383",0.0828716836324555,"24383","ENSRNOG00000018630","Gapdh"
"306260",0.0828606916107808,"306260","ENSRNOG00000019273","Capn7"
"308265",0.0828251716271885,"308265","ENSRNOG00000014916","Lats1"
"29616",0.0827328201573374,"29616","ENSRNOG00000011700","Ptprm"
"81757",0.0826767116990718,"81757","ENSRNOG00000013454","Rala"
"294846",0.0826594868347107,"294846","ENSRNOG00000010589","Zfp622"
"299799",0.0826565462425701,"299799","ENSRNOG00000003923","Rab21"
"314245",0.0825639431745076,"314245","ENSRNOG00000006441","Zbtb25"
"308516",0.0825514521709494,"308516","ENSRNOG00000011885","Rhpn2"
"680576",0.0825416586549859,"680576","ENSRNOG00000011387","Tet3"
"499437",0.0824742562548432,"499437","ENSRNOG00000003281","Mcm9"
"500287",0.0824613501688949,"500287","ENSRNOG00000006509","Srgap3"
"293186",0.0824560352394163,"293186","ENSRNOG00000063592","Lyve1"
"304077",0.0824355148448248,"304077","ENSRNOG00000051204","Dop1b"
"79119",0.0823939383163291,"79119","ENSRNOG00000004807","Arf2"
"314417",0.0823693109868688,"314417","ENSRNOG00000004827","Papola"
"116589",0.0823408341909475,"116589","ENSRNOG00000002640","Serpinb5"
"288124",0.0823395350337416,"288124","ENSRNOG00000002176","Nectin3"
"50622",0.0823067798674711,"50622","ENSRNOG00000021262","Slc23a2"
"310820",0.082271281313857,"310820","ENSRNOG00000010827","Ptbp2"
"64183",0.082149174637828,"64183","ENSRNOG00000018220","Pde4dip"
"362906",0.0820983089360048,"362906","ENSRNOG00000024929","Nudcd1"
"117087",0.0819837023547327,"117087","ENSRNOG00000002956","Stim2"
"288165",0.0819264464419163,"288165","ENSRNOG00000028411","Pcnp"
"171494",0.0819125085763864,"171494","ENSRNOG00000069458","Ap1g1"
"298506",0.0818840343875247,"298506","ENSRNOG00000014259","Mycl"
"368062",0.0818628018344963,"368062","ENSRNOG00000005502","Ankib1"
"25617",0.0818624072223,"25617","ENSRNOG00000018294","Hspa5"
"297758",0.0818503140203538,"297758","ENSRNOG00000007291","Terf1"
"287631",0.0818346708514117,"287631","ENSRNOG00000002831","Wfikkn2"
"498100",0.0818004320658404,"498100","ENSRNOG00000024040","Mb21d2"
"288025",0.0817846023867504,"288025","ENSRNOG00000001711","Plaat1"
"289125",0.0817829193881056,"289125","ENSRNOG00000003550","Acbd6"
"296480",0.0816723395652832,"296480","ENSRNOG00000015067","Tpd52l2"
"291796",0.0816604987327684,"291796","ENSRNOG00000014981","Usp14"
"303470",0.0815717379503999,"303470","ENSRNOG00000022664","Kat7"
"100362555",0.0815631155587943,"100362555","ENSRNOG00000009388","Sptssb"
"299207",0.0814656638810609,"299207","ENSRNOG00000008781","Erg28"
"291061",0.081456093500376,"291061","ENSRNOG00000014049","Riok1"
"314332",0.0814041380177076,"314332","ENSRNOG00000011334","Tmem63c"
"298609",0.0813631067210575,"298609","ENSRNOG00000013783","Efhd2"
"294303",0.0813458336776921,"294303","ENSRNOG00000022283","Lhfpl5"
"314862",0.0813426745707602,"314862","ENSRNOG00000007821","Dyrk2"
"316663",0.0812913173266306,"316663","ENSRNOG00000013875","Fbxl17"
"301008",0.08128158145501,"301008","ENSRNOG00000020249","P4htm"
"100359529",0.0812731271733716,"100359529","ENSRNOG00000067070","Immp2l"
"307271",0.0812549223259304,"307271","ENSRNOG00000015777","Mex3c"
"288620",0.0812548666431548,"288620","ENSRNOG00000000923","Cct6a"
"310548",0.0812486182799396,"310548","ENSRNOG00000025823","Rbm46"
"287285",0.0812266781460359,"287285","ENSRNOG00000007431","Shroom1"
"360709",0.0812241581748869,"360709","ENSRNOG00000001633","Tfg"
"85252",0.081181148984088,"85252","ENSRNOG00000009935","Xpo1"
"288354",0.0811562596964848,"288354","ENSRNOG00000029956","Zfp654"
"246153",0.0811112972607086,"246153","ENSRNOG00000004077","Kcnc2"
"291324",0.0810887284486394,"291324","ENSRNOG00000026132","Trdmt1"
"362255",0.0810592436515401,"362255","ENSRNOG00000034031","Vstm2l"
"362360",0.0810150678390681,"362360","ENSRNOG00000010011","Osbpl3"
"311832",0.0810092388437291,"311832","ENSRNOG00000011353","Gfi1b"
"691254",0.0809982892152932,"691254","ENSRNOG00000025261","Rex2"
"308393",0.0809921986073489,"308393","ENSRNOG00000016863","Pnma8b"
"25333",0.0809671836509177,"25333","ENSRNOG00000005695","Mgp"
"100188934",0.0809549806047146,"100188934","ENSRNOG00000022957","Ctxn3"
"296380",0.0808919421001912,"296380","ENSRNOG00000007485","Arfgef2"
"29516",0.0808763454963097,"29516","ENSRNOG00000011417","Pde3b"
"296655",0.0808442578151045,"296655","ENSRNOG00000019147","Stom"
"29722",0.0808360266476906,"29722","ENSRNOG00000018020","Apbb1"
"314438",0.0808313039781698,"314438","ENSRNOG00000011716","Degs2"
"301012",0.0807227358663871,"301012","ENSRNOG00000020579","Col7a1"
"140594",0.0806833497244165,"140594","ENSRNOG00000003526","Sytl4"
"314443",0.0806060540416214,"314443","ENSRNOG00000004733","Wdr25"
"170915",0.0805533718563323,"170915","ENSRNOG00000065659","Ep300"
"691379",0.0805200914328812,"691379","ENSRNOG00000010160","Ice2"
"499749",0.0805182624852769,"499749","ENSRNOG00000010896","Tprn"
"688637",0.0805080072129716,"688637","ENSRNOG00000027355","Wdr36"
"308366",0.0804995159823859,"308366","ENSRNOG00000027459","Zbtb45"
"503035",0.080495808383134,"503035","ENSRNOG00000010646","Tmem229b"
"24775",0.0804917127285298,"24775","ENSRNOG00000011357","Shbg"
"307764",0.0804603129357498,"307764","ENSRNOG00000026880","Usp38"
"360606",0.0804474145199106,"360606","ENSRNOG00000004276","Itga3"
"292044",0.0804436815214173,"292044","ENSRNOG00000042888","Cdyl2"
"299284",0.080436732289139,"299284","ENSRNOG00000010711","Dicer1"
"290789",0.080350586812398,"290789","ENSRNOG00000011424","Cldn23"
"499133",0.0803493767247278,"499133","ENSRNOG00000031859","RGD1562402"
"298370",0.0802999088273612,"298370","ENSRNOG00000008090","Txndc12"
"367323",0.0801854361503638,"367323","ENSRNOG00000022576","Nudt12"
"683007",0.0801616061643115,"683007","ENSRNOG00000059202","Mia3"
"100151767",0.0801509839697777,"100151767","ENSRNOG00000009958","Nkapd1"
"65138",0.0801401159142201,"65138","ENSRNOG00000055984","Adrm1"
"361808",0.0801077702278347,"361808","ENSRNOG00000000493","Snrpc"
"289424",0.0800411130111885,"289424","ENSRNOG00000000042","Xpr1"
"691966",0.0799874019683979,"691966","ENSRNOG00000000172","Sqor"
"29414",0.0799834771855703,"29414","ENSRNOG00000021497","Akt3"
"29419",0.0799605624882025,"29419","ENSRNOG00000009653","Numb"
"29447",0.0799483843174542,"29447","ENSRNOG00000012440","Msra"
"297406",0.0798696866127937,"297406","ENSRNOG00000015630","Cct7"
"500907",0.0797674107976105,"500907","ENSRNOG00000017847","Rps19bp1"
"685398",0.0797569550117986,"685398","ENSRNOG00000027193","Ppp1r26"
"300687",0.0797160277930266,"300687","ENSRNOG00000018665","Bud13"
"360482",0.0797157320788825,"360482","ENSRNOG00000005227","Tfap4"
"311026",0.0796649314316912,"311026","ENSRNOG00000027596","Mbd5"
"303811",0.0796638846507319,"303811","ENSRNOG00000001708","Dvl3"
"362672",0.0796550493741238,"362672","ENSRNOG00000024796","Lrrc47"
"296619",0.0795903387118047,"296619","ENSRNOG00000025892","Pkn3"
"100910753",0.0795786478619812,"100910753","ENSRNOG00000025025","Dnttip2"
"286908",0.0795427767004324,"286908","ENSRNOG00000013653","Pdlim7"
"360629",0.0794830503552303,"360629","ENSRNOG00000016475","Nt5c3b"
"365872",0.0794426548684629,"365872","ENSRNOG00000023816","Aph1a"
"310363",0.0794353070499356,"310363","ENSRNOG00000015622","Fbxo4"
"313308",0.0794123874386091,"313308","ENSRNOG00000007315","Thoc2"
"315170",0.0794089971319121,"315170","ENSRNOG00000022877","Poldip3"
"25704",0.0793747311103776,"25704","ENSRNOG00000047647","Il2ra"
"292918",0.0793368757236963,"292918","ENSRNOG00000010983","Otog"
"25574",0.0792752895767849,"25574","ENSRNOG00000020937","Ubtf"
"297784",0.0792655852649325,"297784","ENSRNOG00000007240","Rrs1"
"307483",0.079228120493276,"307483","ENSRNOG00000019688","Diaph1"
"24915",0.0792194382170863,"24915","ENSRNOG00000050794","Pdlim4"
"89809",0.0791738492087682,"89809","ENSRNOG00000002855","Rfc1"
"298436",0.0791665399925174,"298436","ENSRNOG00000023320","Tspan1"
"29428",0.0791203535033607,"29428","ENSRNOG00000023661","Celf2"
"499303",0.0790832214537461,"499303","ENSRNOG00000020784","Kcnk7"
"362614",0.0789824725340176,"362614","ENSRNOG00000007083","Gpn2"
"313365",0.0789760699279677,"313365","ENSRNOG00000008075","Ift74"
"25094",0.0789547629405335,"25094","ENSRNOG00000008658","Mitf"
"116600",0.0789310335821596,"116600","ENSRNOG00000018378","Cacnb2"
"315962",0.0789285141716619,"315962","ENSRNOG00000008210","Ky"
"170908",0.0789276644611637,"170908","ENSRNOG00000017282","Tesk2"
"300114",0.0788852023874665,"300114","ENSRNOG00000064516","Rtl6"
"305987",0.0788816639051593,"305987","ENSRNOG00000024703","Dock5"
"499328",0.0788737936244586,"499328","ENSRNOG00000022273","Rfk"
"295461",0.0788227162185456,"295461","ENSRNOG00000023373","Sec24b"
"305624",0.0787836300965634,"305624","ENSRNOG00000000062","Pcgf3"
"366915",0.0787562674194289,"366915","ENSRNOG00000025501","Snx31"
"298374",0.0787154736705485,"298374","ENSRNOG00000009451","Prpf38a"
"100360501",0.0785918238737353,"100360501","ENSRNOG00000016416","Rnh1"
"25604",0.0785806967948372,"25604","ENSRNOG00000014330","Pcmt1"
"100360606",0.07851149825104,"100360606","ENSRNOG00000017294","Zranb1"
"407765",0.078449580685823,"407765","ENSRNOG00000046984","St6galnac6"
"311617",0.0783991349539191,"311617","ENSRNOG00000027434","Fitm2"
"296384",0.0783729939633915,"296384","ENSRNOG00000008194","Znfx1"
"171501",0.0783465581563021,"171501","ENSRNOG00000013956","Rnf38"
"361269",0.0783423936391392,"361269","ENSRNOG00000018011","Tasor2"
"246311",0.078332862787219,"246311","ENSRNOG00000012343","Pdp2"
"681433",0.0783102547873726,"681433","ENSRNOG00000064721","Rgmb"
"360610",0.0782862753922057,"360610","ENSRNOG00000008830","Nfe2l1"
"291105",0.0782769593564908,"291105","ENSRNOG00000029273","E2f3"
"310773",0.0782609639022647,"310773","ENSRNOG00000017723","Cept1"
"293947",0.0782586880384748,"293947","ENSRNOG00000011245","Arhgap18"
"291034",0.078249320023939,"291034","ENSRNOG00000017988","Mcur1"
"116724",0.0782333402760943,"116724","ENSRNOG00000016724","Epb41l3"
"25459",0.0782259792670089,"25459","ENSRNOG00000029813","Hmgb1"
"299732",0.0782218785715714,"299732","ENSRNOG00000004494","Lta4h"
"680476",0.0782038842236036,"680476","ENSRNOG00000017463","Bloc1s3"
"102547932",0.078201194584943,"102547932","ENSRNOG00000009302","Zfp623"
"362683",0.0781373311226072,"362683","ENSRNOG00000025926","Heatr5b"
"300463",0.0781326363295687,"300463","ENSRNOG00000029995","Herpud2"
"81815",0.0781210770423978,"81815","ENSRNOG00000011194","Tpp2"
"295342",0.0781138389630974,"295342","ENSRNOG00000012630","Rhoc"
"364983",0.0781133420357853,"364983","ENSRNOG00000003479","Rnf150"
"259221",0.0781020892847949,"259221","ENSRNOG00000054058","Osbpl1a"
"316737",0.078070460011936,"316737","ENSRNOG00000014876","Lpin2"
"287938",0.078048622596934,"287938","ENSRNOG00000001861","Ydjc"
"362779",0.078030684762289,"362779","ENSRNOG00000005274","Vrk1"
"25244",0.0780107032671159,"25244","ENSRNOG00000020607","Bckdha"
"362699",0.0780072321697534,"362699","ENSRNOG00000005610","Yipf4"
"310192",0.0779995480414094,"310192","ENSRNOG00000012148","Trio"
"100363074",0.0779871336685803,"100363074","ENSRNOG00000007837","Acot11"
"361746",0.0779729458151985,"361746","ENSRNOG00000014486","Rfx3"
"79215",0.0779619592387275,"79215","ENSRNOG00000011857","Mtpn"
"100361913",0.0779223612130279,"100361913","ENSRNOG00000056651","LOC100361913"
"103689969",0.0778512533527062,"103689969","ENSRNOG00000052721","Kdm6a"
"58958",0.0778033399989153,"58958","ENSRNOG00000005390","Nup210"
"362129",0.0778015862983928,"362129","ENSRNOG00000031038","Gtdc1"
"295378",0.0777836423082167,"295378","ENSRNOG00000020485","Vav3"
"293065",0.0777695244142696,"293065","ENSRNOG00000025088","Tmc3"
"26201",0.0777616578162913,"26201","ENSRNOG00000029707","ND4"
"363849",0.0776918222080753,"363849","ENSRNOG00000045770","Hira"
"314126",0.0776826563736184,"314126","ENSRNOG00000006828","Baz1a"
"691849",0.0776557324712039,"691849","ENSRNOG00000052869","Pierce2"
"299121",0.07763820385408,"299121","ENSRNOG00000007504","Actr10"
"360613",0.0776255368079174,"360613","ENSRNOG00000004091","Cwc25"
"295428",0.0776201568706458,"295428","ENSRNOG00000015250","Mettl14"
"303277",0.0775068506365693,"303277","ENSRNOG00000011366","Pigs"
"685004",0.0774456021932369,"685004","ENSRNOG00000043167","Itga9"
"290669",0.0772599683516906,"290669","ENSRNOG00000022173","Gatad2a"
"500110",0.0772098536965731,"500110","ENSRNOG00000007707","Zfp467"
"287593",0.0771504883719164,"287593","ENSRNOG00000004288","Ptrh2"
"360950",0.0770741834750695,"360950","ENSRNOG00000028498","Wdr1"
"83731",0.0770463299692231,"83731","ENSRNOG00000005985","Kcnma1"
"494338",0.0770269017064751,"494338","ENSRNOG00000002341","Trim25"
"311137",0.0769801252699426,"311137","ENSRNOG00000019065","Zfp385b"
"316237",0.0769224387991517,"316237","ENSRNOG00000019463","Mad2l1bp"
"311968",0.0768652129624053,"311968","ENSRNOG00000021614","Kmt2e"
"363170",0.0768368016653298,"363170","ENSRNOG00000004104","Zkscan7"
"286910",0.0768033528998147,"286910","ENSRNOG00000019536","Smim3"
"311742",0.0767706943461072,"311742","ENSRNOG00000001514","Cdca7"
"319110",0.0767483985880995,"319110","ENSRNOG00000011910","Hnrnpr"
"300783",0.076744014694881,"300783","ENSRNOG00000030232","Hacd3"
"361092",0.0767196095803963,"361092","ENSRNOG00000011511","Stk24"
"362029",0.0766991730699158,"362029","ENSRNOG00000016214","Agl"
"102553825",0.0766881825376573,"102553825","ENSRNOG00000038427","C14h4orf50"
"292947",0.0766833916315132,"292947","ENSRNOG00000011460","Arfgef3"
"120094453",0.0766638230930203,"120094453","ENSRNOG00000057682","LOC120094453"
"29464",0.0766505977598723,"29464","ENSRNOG00000009019","Slc6a6"
"306459",0.0766260003667279,"306459","ENSRNOG00000009590","Stox2"
"116655",0.0765927682842004,"116655","ENSRNOG00000007921","Hnrnpm"
"362905",0.0764800911938099,"362905","ENSRNOG00000005123","Emc2"
"360698",0.0764700676421614,"360698","ENSRNOG00000002028","Tmem50b"
"338401",0.0764417931322422,"338401","ENSRNOG00000005041","Crip2"
"679091",0.0764348032305171,"679091","ENSRNOG00000047895","Mettl1"
"192180",0.0763496044963572,"192180","ENSRNOG00000020391","Nip7"
"294925",0.0763433669951186,"294925","ENSRNOG00000024089","Fndc3b"
"314824",0.076318617445896,"314824","ENSRNOG00000026962","Osbpl8"
"305811",0.0762731266199807,"305811","ENSRNOG00000060849","Rcor2"
"29599",0.0762602514911386,"29599","ENSRNOG00000061304","Atp2b3"
"305940",0.0761698044418919,"305940","ENSRNOG00000014509","Sacs"
"25630",0.0761592873092366,"25630","ENSRNOG00000011329","Pkm"
"54190",0.0761086923451306,"54190","ENSRNOG00000005015","Rabep1"
"363554",0.0760885029874285,"363554","ENSRNOG00000039339","Mslnl"
"313776",0.0759965051624191,"313776","ENSRNOG00000020244","Perm1"
"362581",0.0759868624927905,"362581","ENSRNOG00000032183","Scmh1"
"499157",0.0759526387928032,"499157","ENSRNOG00000037137","Svip"
"24586",0.0758180252261274,"24586","ENSRNOG00000031890","Ncam1"
"306104",0.0757480450593702,"306104","ENSRNOG00000009208","Pibf1"
"290783",0.0757336243784648,"290783","ENSRNOG00000013061","Tusc3"
"360871",0.0757122698994284,"360871","ENSRNOG00000003248","Mpzl1"
"294010",0.075710978812663,"294010","ENSRNOG00000019725","Actr1a"
"291874",0.0757037031663215,"291874","ENSRNOG00000018564","Nup93"
"24694",0.0756940222325127,"24694","ENSRNOG00000014318","Pth"
"60667",0.0756304773433329,"60667","ENSRNOG00000007795","Gpr20"
"305417",0.0756049401914312,"305417","ENSRNOG00000066201","Lgi2"
"361560",0.0756045246552856,"361560","ENSRNOG00000017456","Vstm2b"
"171442",0.0755940682532215,"171442","ENSRNOG00000000693","Svop"
"366065",0.0755656378826041,"366065","ENSRNOG00000024595","Cers6"
"500367",0.0755579451710227,"500367","ENSRNOG00000001844","Klhl42"
"288275",0.0755573736403571,"288275","ENSRNOG00000002092","Hunk"
"287554",0.0755044744921845,"287554","ENSRNOG00000004000","Tefm"
"686310",0.0754912623521522,"686310","ENSRNOG00000045952","Ephb4"
"290541",0.0754791737963855,"290541","ENSRNOG00000014363","Arhgef3"
"245926",0.0754676075525197,"245926","ENSRNOG00000016919","Scaf8"
"170911",0.075428844621198,"170911","ENSRNOG00000056371","Pik3ca"
"259218",0.0753899599780851,"259218","ENSRNOG00000042916","Rwdd1"
"25558",0.0753701207602186,"25558","ENSRNOG00000015420","Stxbp1"
"120102088",0.0753255344431371,"120102088","ENSRNOG00000054081","Snord12"
"301253",0.0753100538813478,"301253","ENSRNOG00000019961","Tmem151b"
"25518",0.0752742762252337,"25518","ENSRNOG00000027864","Ppia"
"315264",0.0752717333871365,"315264","ENSRNOG00000022570","Pus7l"
"367033",0.07526432258157,"367033","ENSRNOG00000025937","Zfp26"
"300724",0.0751807555083629,"300724","ENSRNOG00000022702","Fbxo22"
"287479",0.0751572036984865,"287479","ENSRNOG00000019458","Shpk"
"29221",0.0751347373653864,"29221","ENSRNOG00000013304","Arg1"
"498008",0.0750512160533389,"498008","ENSRNOG00000003203","Hexim1"
"81667",0.0750404272734754,"81667","ENSRNOG00000001409","Gnb2"
"315758",0.0749848892945555,"315758","ENSRNOG00000019105","Dpp8"
"297336",0.0749429045108803,"297336","ENSRNOG00000010930","Usp39"
"297504",0.0749428265802327,"297504","ENSRNOG00000055365","Edem1"
"303970",0.0748845057675345,"303970","ENSRNOG00000001971","Bbx"
"499669",0.0748327565652499,"499669","ENSRNOG00000020875","Celf3"
"361627",0.074804768102288,"361627","ENSRNOG00000010087","Zfp143"
"140939",0.0747347346038392,"140939","ENSRNOG00000016543","Trim63"
"687192",0.074729581845298,"687192","ENSRNOG00000069998","Gid4"
"282546",0.0746928606151564,"282546","ENSRNOG00000017030","Arid1b"
"497948",0.0746816256157518,"497948","ENSRNOG00000019606","Trpv3"
"309918",0.0746420715655031,"309918","ENSRNOG00000027089","Ell2"
"360822",0.0746002658262025,"360822","ENSRNOG00000001178","Sppl3"
"24874",0.0745954632990178,"24874","ENSRNOG00000010258","Vhl"
"360942",0.0745639575642554,"360942","ENSRNOG00000063828","Pcdh7"
"64189",0.074532677347659,"64189","ENSRNOG00000057102","Pafah1b2"
"306096",0.0744945373104485,"306096","ENSRNOG00000008834","Dach1"
"64639",0.074492000799749,"64639","ENSRNOG00000021147","Bad"
"309415",0.0744808358432232,"309415","ENSRNOG00000061147","Entrep1"
"307641",0.0744678484861386,"307641","ENSRNOG00000011933","Csnk2a2"
"432392",0.0744446043565614,"432392","ENSRNOG00000008451","Fut8"
"50555",0.0744355907698274,"50555","ENSRNOG00000009345","Ugt8"
"100361234",0.0743903063941022,"100361234","ENSRNOG00000042163","Btbd19"
"688785",0.0743302240624775,"688785","ENSRNOG00000019968","Trim8"
"120101998",0.0742815387210339,"120101998","ENSRNOG00000070841","Snord24"
"687090",0.0742236188022749,"687090","ENSRNOG00000046227","Tprg1l"
"102554288",0.0742145313616882,"102554288","ENSRNOG00000067832","LOC102554288"
"313906",0.0741899691185867,"313906","ENSRNOG00000039815","Zfp512"
"361034",0.0741658080531076,"361034","ENSRNOG00000052354","Arhgef40"
"312560",0.0741550675849106,"312560","ENSRNOG00000008274","Xpc"
"53372",0.0741483050985573,"53372","ENSRNOG00000002247","Nup54"
"316426",0.074143302941456,"316426","ENSRNOG00000016012","Spats2l"
"300158",0.0741340022912588,"300158","ENSRNOG00000014844","Kif21a"
"298309",0.0740651655513637,"298309","ENSRNOG00000009983","Lrrc42"
"315423",0.0740104824068418,"315423","ENSRNOG00000006792","Cep57"
"84020",0.0739839557735285,"84020","ENSRNOG00000020532","Kcnq1"
"362103",0.0739397870962803,"362103","ENSRNOG00000024809","Ntmt1"
"310131",0.0739271425407746,"310131","ENSRNOG00000011341","Rictor"
"498407",0.0739235588109197,"498407","ENSRNOG00000069265","Purb"
"303611",0.0738757044942301,"303611","ENSRNOG00000013659","Tex2"
"56611",0.0738614686272002,"56611","ENSRNOG00000010362","Anxa2"
"306469",0.0738189409648478,"306469","ENSRNOG00000032192","Cfap97"
"116644",0.0737895290224563,"116644","ENSRNOG00000004794","Rtn1"
"308654",0.0737445857915802,"308654","ENSRNOG00000024135","Zmat1"
"24214",0.0737089449177432,"24214","ENSRNOG00000011227","Atp1b2"
"29251",0.0736846407986587,"29251","ENSRNOG00000016325","F2"
"29562",0.0736253710062703,"29562","ENSRNOG00000060262","Prps1"
"296081",0.0736175738588305,"296081","ENSRNOG00000010472","Ccdc32"
"366203",0.07357832764078,"366203","ENSRNOG00000004777","Esf1"
"116561",0.0735583209407402,"116561","ENSRNOG00000017506","Cltb"
"293524",0.0735383442381412,"293524","ENSRNOG00000020298","Bag3"
"683983",0.0735382267012688,"683983","ENSRNOG00000049505","Nup43"
"171015",0.0735249546541719,"171015","ENSRNOG00000010024","Cyb5r4"
"362721",0.0735232035235339,"362721","ENSRNOG00000009285","Eipr1"
"313591",0.073490895151398,"313591","ENSRNOG00000009977","Thrap3"
"58838",0.0734663455582948,"58838","ENSRNOG00000028198","Sh2b3"
"29476",0.0734134081751655,"29476","ENSRNOG00000018668","Glg1"
"500633",0.0733759979812634,"500633","ENSRNOG00000024651","Greb1"
